557718,Devolver_Digital,Ubisoft,Adventure,German
6244531,Ubisoft,Blizzard,Puzzle,English
5977692,Ubisoft,Activision,Puzzle,English
5067140,Devolver_Digital,Ubisoft,Shooter,Russia
575603,Devolver_Digital,Bethesda,Shooter,German
6807259,From_Softaware,Ubisoft,Puzzle,Russia
4538867,Bethesda,Bethesda,Adventure,English
6867732,Activision,Ubisoft,Puzzle,Russia
9999228,Activision,Ubisoft,Puzzle,Russia
6727086,From_Softaware,Activision,Shooter,German
7643645,Arkane,Blizzard,Fighting,English
6791060,Arkane,Bethesda,Shooter,English
9500112,Blizzard,Ubisoft,Adventure,Russia
1622158,Ubisoft,Blizzard,Shooter,Russia
5197512,Ubisoft,Activision,Puzzle,Japan
5303378,Arkane,Ubisoft,Puzzle,German
8388766,Devolver_Digital,Ubisoft,Fighting,Russia
8293539,Blizzard,Ubisoft,Shooter,Japan
156498,Bethesda,Bethesda,Puzzle,Russia
2471975,Arkane,Activision,Adventure,German
6804156,Activision,Ubisoft,Fighting,Russia
5163157,Activision,Blizzard,Shooter,German
7453081,Blizzard,Blizzard,Fighting,German
7174056,From_Softaware,Activision,Adventure,German
285809,From_Softaware,Ubisoft,Fighting,Russia
5415233,Arkane,Activision,Fighting,German
6225593,Arkane,Blizzard,Adventure,Russia
9440855,Arkane,Bethesda,Fighting,German
8608584,Blizzard,Ubisoft,Fighting,Russia
1408856,Arkane,Activision,Fighting,German
5272840,From_Softaware,Activision,Puzzle,English
418498,Blizzard,Activision,Adventure,German
1629002,Activision,Bethesda,Puzzle,German
2497313,Ubisoft,Ubisoft,Shooter,English
7710003,Arkane,Ubisoft,Shooter,German
3386149,Ubisoft,Blizzard,Fighting,Japan
6442556,From_Softaware,Activision,Fighting,German
7681686,Bethesda,Ubisoft,Puzzle,German
5897695,Bethesda,Blizzard,Shooter,English
9377909,Bethesda,Activision,Adventure,English
5997444,From_Softaware,Blizzard,Fighting,Russia
2093260,Bethesda,Activision,Puzzle,Japan
5888661,Activision,Blizzard,Adventure,English
6192239,Ubisoft,Bethesda,Adventure,Japan
2763705,Bethesda,Activision,Adventure,Japan
4736432,Bethesda,Bethesda,Fighting,German
1899662,Ubisoft,Bethesda,Shooter,German
2231019,Bethesda,Ubisoft,Puzzle,English
8716954,Devolver_Digital,Activision,Shooter,English
766841,Arkane,Blizzard,Shooter,English
3655686,Arkane,Ubisoft,Shooter,English
82716,Ubisoft,Ubisoft,Shooter,English
1855407,Ubisoft,Blizzard,Puzzle,German
4329455,Activision,Blizzard,Puzzle,Japan
8677459,Arkane,Blizzard,Shooter,Russia
8345782,Bethesda,Ubisoft,Adventure,English
8441633,Activision,Blizzard,Fighting,Russia
6971111,Activision,Bethesda,Puzzle,Japan
1115019,Arkane,Blizzard,Puzzle,English
4270243,Ubisoft,Ubisoft,Puzzle,Russia
8416313,Arkane,Activision,Puzzle,Russia
1655808,Devolver_Digital,Bethesda,Adventure,Russia
9551976,Ubisoft,Activision,Shooter,English
1775108,Devolver_Digital,Ubisoft,Fighting,Russia
5796508,Activision,Blizzard,Fighting,Japan
8325104,Ubisoft,Activision,Shooter,English
2802202,Arkane,Activision,Adventure,English
2252285,Blizzard,Blizzard,Puzzle,Japan
1289410,Bethesda,Bethesda,Shooter,English
8285002,Arkane,Bethesda,Fighting,German
8799681,Devolver_Digital,Activision,Fighting,German
5024564,Ubisoft,Ubisoft,Shooter,Japan
8138971,From_Softaware,Bethesda,Adventure,German
6347872,Blizzard,Activision,Adventure,German
5767262,Ubisoft,Activision,Fighting,Japan
8896214,From_Softaware,Ubisoft,Puzzle,Japan
3688144,Bethesda,Bethesda,Adventure,German
3523409,Activision,Ubisoft,Puzzle,Japan
8698208,Devolver_Digital,Blizzard,Puzzle,English
3641691,Activision,Activision,Shooter,German
8061705,Devolver_Digital,Activision,Puzzle,Japan
9893208,From_Softaware,Activision,Shooter,German
2747642,From_Softaware,Blizzard,Fighting,German
3954059,Bethesda,Blizzard,Adventure,German
9640488,Bethesda,Ubisoft,Adventure,English
186543,Devolver_Digital,Ubisoft,Fighting,Japan
4523260,Bethesda,Activision,Shooter,Japan
2749417,Ubisoft,Bethesda,Shooter,Japan
2736632,Devolver_Digital,Blizzard,Adventure,Japan
9069033,Bethesda,Blizzard,Fighting,Japan
255243,From_Softaware,Ubisoft,Fighting,Japan
8499834,Ubisoft,Blizzard,Shooter,Japan
8263512,Blizzard,Activision,Fighting,English
7833158,Blizzard,Ubisoft,Puzzle,Japan
4946208,Blizzard,Activision,Puzzle,German
9004122,Activision,Blizzard,Puzzle,Japan
2026714,Activision,Ubisoft,Fighting,Russia
3147597,Blizzard,Bethesda,Adventure,German
1838682,Ubisoft,Ubisoft,Fighting,Russia
8065008,Activision,Blizzard,Shooter,Japan
5590140,From_Softaware,Activision,Fighting,German
919080,Blizzard,Activision,Shooter,German
254045,From_Softaware,Ubisoft,Shooter,Russia
5286198,Ubisoft,Activision,Shooter,Russia
892894,Ubisoft,Ubisoft,Shooter,English
9091068,Devolver_Digital,Ubisoft,Adventure,English
2622568,Devolver_Digital,Activision,Fighting,English
4320632,Ubisoft,Activision,Adventure,English
2648013,From_Softaware,Blizzard,Adventure,Japan
5692569,Devolver_Digital,Activision,Fighting,Japan
5860090,From_Softaware,Blizzard,Adventure,Japan
6138798,Ubisoft,Activision,Shooter,English
7744246,Activision,Blizzard,Adventure,Japan
361914,Devolver_Digital,Blizzard,Fighting,Russia
1318448,Ubisoft,Blizzard,Shooter,German
9833903,Blizzard,Bethesda,Shooter,English
2668606,Ubisoft,Bethesda,Shooter,German
4930552,Ubisoft,Blizzard,Shooter,German
2135003,Bethesda,Activision,Adventure,English
1786013,Devolver_Digital,Blizzard,Shooter,Japan
5778968,Activision,Bethesda,Puzzle,Russia
7636476,Arkane,Ubisoft,Puzzle,Russia
8123385,From_Softaware,Activision,Puzzle,English
9828106,Blizzard,Activision,Shooter,Japan
3715617,From_Softaware,Bethesda,Fighting,Japan
1433553,Arkane,Ubisoft,Shooter,English
5534651,Bethesda,Activision,Fighting,Russia
6305635,Devolver_Digital,Ubisoft,Fighting,Russia
1996556,Arkane,Activision,Puzzle,English
3608436,From_Softaware,Ubisoft,Adventure,English
1213340,From_Softaware,Blizzard,Shooter,Russia
9500368,Bethesda,Blizzard,Fighting,German
7818140,From_Softaware,Ubisoft,Fighting,German
7417330,From_Softaware,Bethesda,Adventure,English
4220677,Ubisoft,Activision,Fighting,German
8277757,Activision,Bethesda,Adventure,German
4293760,From_Softaware,Ubisoft,Fighting,German
989046,From_Softaware,Activision,Fighting,Russia
8782283,From_Softaware,Activision,Shooter,Japan
390341,Bethesda,Ubisoft,Puzzle,Russia
6786976,Devolver_Digital,Bethesda,Shooter,English
3814642,Arkane,Ubisoft,Shooter,German
8476281,Ubisoft,Activision,Puzzle,Japan
3181254,Blizzard,Blizzard,Adventure,Russia
1566155,Bethesda,Blizzard,Shooter,German
3164928,Blizzard,Activision,Puzzle,Russia
7455042,Ubisoft,Activision,Fighting,German
1477508,Ubisoft,Ubisoft,Shooter,Japan
9471168,From_Softaware,Ubisoft,Fighting,English
3404191,Blizzard,Activision,Fighting,Japan
7984544,Arkane,Blizzard,Adventure,Russia
7994914,Bethesda,Blizzard,Puzzle,Japan
776020,Bethesda,Ubisoft,Shooter,Russia
1097387,Activision,Bethesda,Adventure,Russia
7575891,From_Softaware,Ubisoft,Adventure,Japan
8958312,From_Softaware,Ubisoft,Shooter,English
3129516,Blizzard,Activision,Shooter,Japan
6456044,Bethesda,Ubisoft,Adventure,Japan
4116474,Arkane,Bethesda,Shooter,English
8784347,Ubisoft,Blizzard,Fighting,German
4604357,Arkane,Bethesda,Shooter,Japan
3579433,Arkane,Bethesda,Adventure,Russia
8424410,Arkane,Bethesda,Shooter,Japan
4343009,Ubisoft,Blizzard,Adventure,Japan
11451,Arkane,Bethesda,Puzzle,English
2227714,Activision,Activision,Adventure,Russia
1168281,Bethesda,Activision,Puzzle,Japan
3570151,Bethesda,Ubisoft,Puzzle,Japan
7930115,Activision,Ubisoft,Puzzle,Russia
2141650,Activision,Blizzard,Puzzle,English
5936684,Devolver_Digital,Bethesda,Fighting,Russia
6766967,From_Softaware,Blizzard,Shooter,Russia
2317724,Bethesda,Bethesda,Fighting,English
9465098,Activision,Activision,Fighting,English
5331299,Devolver_Digital,Activision,Shooter,German
107313,Bethesda,Blizzard,Puzzle,German
1199799,Devolver_Digital,Ubisoft,Fighting,Japan
8587485,Activision,Blizzard,Puzzle,German
4334122,Devolver_Digital,Ubisoft,Puzzle,Japan
5124254,Activision,Blizzard,Shooter,Russia
2028485,Ubisoft,Bethesda,Fighting,Japan
9179028,Arkane,Activision,Shooter,Japan
6197167,From_Softaware,Ubisoft,Shooter,German
6198148,Ubisoft,Blizzard,Shooter,Japan
6091356,Devolver_Digital,Bethesda,Shooter,English
5662619,Blizzard,Ubisoft,Fighting,Japan
4491817,Arkane,Bethesda,Puzzle,Japan
4106692,Bethesda,Blizzard,Adventure,Japan
1293857,Activision,Blizzard,Puzzle,English
3392982,Activision,Blizzard,Fighting,German
5474132,Activision,Ubisoft,Puzzle,English
1364510,Arkane,Bethesda,Puzzle,English
7107670,Devolver_Digital,Activision,Puzzle,English
2440218,Ubisoft,Activision,Puzzle,English
2847339,Bethesda,Blizzard,Puzzle,English
3990707,Blizzard,Activision,Puzzle,Japan
4094576,Blizzard,Activision,Adventure,English
430720,Ubisoft,Blizzard,Fighting,German
2260478,Blizzard,Bethesda,Fighting,Japan
713191,From_Softaware,Activision,Adventure,Russia
5320826,Arkane,Ubisoft,Adventure,German
1388914,Ubisoft,Activision,Puzzle,Japan
2273088,Devolver_Digital,Ubisoft,Shooter,German
4039557,Activision,Ubisoft,Fighting,Japan
5429938,Arkane,Ubisoft,Puzzle,German
8935144,From_Softaware,Activision,Puzzle,Russia
8594140,Bethesda,Bethesda,Puzzle,German
7246595,Arkane,Ubisoft,Adventure,Russia
5256346,Devolver_Digital,Activision,Puzzle,Russia
1288054,Arkane,Activision,Shooter,German
287633,Devolver_Digital,Ubisoft,Fighting,German
6876589,Ubisoft,Ubisoft,Fighting,Japan
2291827,Blizzard,Bethesda,Puzzle,Russia
4870390,Arkane,Bethesda,Shooter,English
4990771,Activision,Blizzard,Fighting,English
9944798,Bethesda,Bethesda,Puzzle,Japan
5765582,Blizzard,Blizzard,Adventure,English
5524048,Ubisoft,Bethesda,Puzzle,German
9251969,Activision,Bethesda,Fighting,Russia
3123403,Blizzard,Ubisoft,Fighting,German
8284547,Ubisoft,Activision,Shooter,Japan
3512508,Activision,Ubisoft,Adventure,Japan
5370053,Devolver_Digital,Bethesda,Shooter,English
8710403,Arkane,Ubisoft,Adventure,German
1117200,Ubisoft,Activision,Puzzle,German
6533751,From_Softaware,Bethesda,Shooter,Russia
4482192,From_Softaware,Blizzard,Fighting,Russia
3859265,Activision,Activision,Shooter,Japan
8788732,Bethesda,Activision,Fighting,Russia
8176858,Bethesda,Activision,Puzzle,English
1318483,Activision,Ubisoft,Fighting,English
8497091,Blizzard,Ubisoft,Puzzle,English
3509714,Arkane,Activision,Adventure,English
2445688,Arkane,Blizzard,Shooter,German
3808732,Bethesda,Blizzard,Shooter,German
5411690,Blizzard,Bethesda,Adventure,German
3950512,Blizzard,Ubisoft,Fighting,German
9743757,Blizzard,Blizzard,Fighting,German
8757496,Bethesda,Bethesda,Fighting,Japan
2235570,Activision,Activision,Puzzle,Japan
6988284,Arkane,Ubisoft,Shooter,German
2774402,Bethesda,Bethesda,Shooter,German
6102412,From_Softaware,Bethesda,Puzzle,German
7605846,Ubisoft,Ubisoft,Puzzle,Japan
6941369,Ubisoft,Bethesda,Adventure,German
7392140,Ubisoft,Ubisoft,Puzzle,Russia
6426257,Arkane,Blizzard,Adventure,Japan
5119517,Blizzard,Bethesda,Fighting,German
7035546,Activision,Blizzard,Shooter,German
7556240,Devolver_Digital,Blizzard,Fighting,English
2297824,Activision,Bethesda,Shooter,English
2705371,Bethesda,Ubisoft,Puzzle,Russia
7414995,From_Softaware,Ubisoft,Adventure,Russia
3211590,Blizzard,Blizzard,Adventure,Japan
3117348,Ubisoft,Bethesda,Fighting,Russia
4141805,From_Softaware,Bethesda,Adventure,Russia
1525047,From_Softaware,Activision,Puzzle,English
3588928,From_Softaware,Blizzard,Adventure,English
1720375,From_Softaware,Bethesda,Adventure,Japan
2959224,Arkane,Ubisoft,Puzzle,Russia
6672176,Devolver_Digital,Activision,Shooter,Japan
575232,Arkane,Ubisoft,Shooter,German
6323414,Arkane,Bethesda,Adventure,Japan
3576372,Ubisoft,Bethesda,Puzzle,German
7226686,From_Softaware,Bethesda,Shooter,German
5958637,Bethesda,Bethesda,Adventure,Russia
6718552,Bethesda,Ubisoft,Fighting,Russia
9357796,Blizzard,Ubisoft,Adventure,English
3998008,Ubisoft,Bethesda,Puzzle,Japan
5685080,Arkane,Blizzard,Shooter,German
7200679,Arkane,Activision,Fighting,German
3649344,Bethesda,Ubisoft,Puzzle,English
7735815,Devolver_Digital,Bethesda,Puzzle,Russia
1561405,Activision,Blizzard,Puzzle,German
8444362,Bethesda,Activision,Shooter,Japan
4283130,Ubisoft,Ubisoft,Fighting,Russia
6291111,Bethesda,Ubisoft,Puzzle,Russia
2198633,Ubisoft,Activision,Puzzle,Russia
614931,Activision,Ubisoft,Puzzle,English
6775682,From_Softaware,Activision,Shooter,German
8984813,Arkane,Activision,Puzzle,English
9049060,Ubisoft,Blizzard,Fighting,Russia
5513916,Blizzard,Bethesda,Shooter,Russia
679063,Blizzard,Blizzard,Fighting,English
7443627,Activision,Blizzard,Puzzle,German
4411914,Ubisoft,Activision,Puzzle,German
5682793,Bethesda,Activision,Shooter,Russia
9980463,Activision,Activision,Puzzle,Russia
9694773,Devolver_Digital,Activision,Puzzle,German
8629169,From_Softaware,Bethesda,Shooter,Russia
9693353,Ubisoft,Blizzard,Fighting,Russia
1233785,Activision,Ubisoft,Shooter,Russia
9793374,Blizzard,Activision,Puzzle,English
7214595,Devolver_Digital,Bethesda,Fighting,German
4250702,Bethesda,Bethesda,Puzzle,German
3774479,From_Softaware,Blizzard,Adventure,German
7526232,Activision,Blizzard,Fighting,Russia
2264163,Activision,Blizzard,Adventure,German
1916671,From_Softaware,Activision,Adventure,Russia
3534615,Arkane,Ubisoft,Fighting,German
432955,Blizzard,Ubisoft,Shooter,Russia
4751401,Bethesda,Bethesda,Puzzle,Russia
4120282,Ubisoft,Blizzard,Adventure,English
135584,Activision,Activision,Fighting,Japan
6487620,Ubisoft,Ubisoft,Adventure,Russia
5971946,Activision,Activision,Puzzle,English
6434027,Devolver_Digital,Blizzard,Adventure,Japan
4719136,Ubisoft,Ubisoft,Adventure,Japan
7389584,Activision,Blizzard,Shooter,Japan
255209,Arkane,Blizzard,Shooter,German
8474931,Activision,Bethesda,Shooter,English
5861226,From_Softaware,Ubisoft,Fighting,Japan
2163693,Devolver_Digital,Bethesda,Fighting,German
7430515,Arkane,Activision,Shooter,Russia
9925267,Ubisoft,Bethesda,Fighting,German
6403783,Ubisoft,Bethesda,Adventure,Japan
2504254,Arkane,Ubisoft,Adventure,Japan
9107785,Arkane,Activision,Fighting,Russia
6475867,Arkane,Activision,Shooter,Russia
7307787,Bethesda,Ubisoft,Puzzle,German
4928968,Ubisoft,Blizzard,Puzzle,Japan
6647124,Bethesda,Blizzard,Puzzle,Japan
3920981,Bethesda,Activision,Adventure,English
3218935,Arkane,Bethesda,Shooter,English
4007560,Activision,Blizzard,Shooter,German
6509496,Bethesda,Activision,Puzzle,Russia
4784050,Arkane,Activision,Adventure,Russia
8930548,Activision,Bethesda,Fighting,German
5182436,Ubisoft,Blizzard,Adventure,German
6334166,Bethesda,Activision,Fighting,Japan
1494785,Bethesda,Activision,Puzzle,German
6012136,Activision,Bethesda,Shooter,Russia
5950176,Activision,Ubisoft,Shooter,English
2053228,Arkane,Blizzard,Adventure,Japan
5930538,Bethesda,Ubisoft,Puzzle,German
2578142,Activision,Bethesda,Fighting,German
7846593,Blizzard,Blizzard,Fighting,Japan
3553576,Arkane,Ubisoft,Fighting,Russia
1960860,Bethesda,Ubisoft,Puzzle,English
9959644,Blizzard,Blizzard,Adventure,Japan
6858482,Activision,Activision,Adventure,German
4199651,Blizzard,Activision,Shooter,German
3228418,Blizzard,Ubisoft,Shooter,English
8516337,Blizzard,Bethesda,Adventure,Japan
3732410,From_Softaware,Blizzard,Adventure,Russia
8853754,Bethesda,Ubisoft,Shooter,German
6677342,Bethesda,Blizzard,Adventure,Russia
5920821,From_Softaware,Activision,Adventure,German
4717600,Bethesda,Activision,Shooter,Russia
6511837,Devolver_Digital,Activision,Adventure,Japan
2224565,Blizzard,Bethesda,Adventure,German
1962702,Bethesda,Bethesda,Puzzle,English
9364285,Activision,Ubisoft,Fighting,Japan
5355173,Devolver_Digital,Ubisoft,Shooter,German
6836404,Activision,Blizzard,Puzzle,Russia
9796437,From_Softaware,Blizzard,Fighting,Japan
6124593,Activision,Blizzard,Fighting,English
4059457,Activision,Activision,Puzzle,Russia
6382698,Activision,Bethesda,Adventure,English
1948766,Devolver_Digital,Ubisoft,Adventure,Japan
3303321,Blizzard,Ubisoft,Adventure,German
5661452,Bethesda,Activision,Puzzle,German
2812323,Blizzard,Blizzard,Shooter,German
1266560,Devolver_Digital,Ubisoft,Puzzle,Russia
1528626,Bethesda,Blizzard,Puzzle,German
1680644,Devolver_Digital,Ubisoft,Fighting,German
8207188,Arkane,Ubisoft,Puzzle,Japan
7504287,Arkane,Ubisoft,Puzzle,Japan
855378,From_Softaware,Activision,Fighting,Japan
2815047,Devolver_Digital,Blizzard,Fighting,Russia
2505533,Devolver_Digital,Ubisoft,Puzzle,English
4581830,Bethesda,Blizzard,Puzzle,Japan
9595809,Bethesda,Blizzard,Puzzle,English
474147,Blizzard,Bethesda,Puzzle,Japan
8214870,From_Softaware,Activision,Puzzle,English
4594995,Devolver_Digital,Bethesda,Fighting,Japan
4848767,Ubisoft,Bethesda,Fighting,English
7713236,Activision,Ubisoft,Adventure,German
423185,Devolver_Digital,Activision,Fighting,German
2865270,Arkane,Blizzard,Adventure,Russia
3490212,Arkane,Blizzard,Fighting,English
8289445,Ubisoft,Bethesda,Adventure,Japan
5585489,Bethesda,Bethesda,Fighting,English
7515315,Arkane,Bethesda,Shooter,English
4490888,Devolver_Digital,Activision,Fighting,German
5288963,Blizzard,Ubisoft,Fighting,Japan
4970720,Bethesda,Ubisoft,Adventure,English
5396789,Blizzard,Blizzard,Shooter,Russia
8649186,Bethesda,Bethesda,Adventure,German
2444218,Arkane,Activision,Adventure,Japan
6679264,Bethesda,Ubisoft,Shooter,Russia
8647425,From_Softaware,Bethesda,Adventure,German
9141978,From_Softaware,Activision,Fighting,Russia
2006521,Activision,Activision,Fighting,Russia
1032665,Bethesda,Blizzard,Shooter,German
4357479,From_Softaware,Bethesda,Adventure,Japan
6532166,Bethesda,Ubisoft,Fighting,German
8793117,Blizzard,Activision,Puzzle,Japan
7381074,Ubisoft,Activision,Shooter,Japan
5964315,Arkane,Blizzard,Puzzle,Japan
7780332,Ubisoft,Blizzard,Shooter,Japan
9658202,Devolver_Digital,Activision,Shooter,Japan
3930046,Blizzard,Activision,Puzzle,English
7467988,From_Softaware,Activision,Adventure,English
6990050,Devolver_Digital,Blizzard,Fighting,Russia
8690185,Bethesda,Bethesda,Fighting,Russia
5691973,Activision,Activision,Puzzle,German
6797352,Blizzard,Bethesda,Shooter,English
5191855,Devolver_Digital,Activision,Shooter,Japan
5113243,From_Softaware,Blizzard,Adventure,Russia
5781644,From_Softaware,Blizzard,Fighting,Japan
6180988,Blizzard,Ubisoft,Fighting,Russia
5141742,From_Softaware,Activision,Fighting,German
144996,Devolver_Digital,Ubisoft,Adventure,English
7198846,Activision,Activision,Shooter,Russia
5322266,Blizzard,Blizzard,Puzzle,Japan
4962343,Ubisoft,Activision,Shooter,English
6269167,Blizzard,Blizzard,Shooter,Russia
4234602,Blizzard,Blizzard,Adventure,Russia
8601293,Blizzard,Bethesda,Puzzle,German
4044304,Activision,Activision,Fighting,English
7251,Activision,Activision,Adventure,German
9974287,Arkane,Bethesda,Shooter,Japan
1690031,Devolver_Digital,Bethesda,Fighting,Russia
7624893,Blizzard,Ubisoft,Puzzle,German
8617412,From_Softaware,Bethesda,Puzzle,Russia
3750221,Blizzard,Ubisoft,Puzzle,Japan
3628753,Bethesda,Ubisoft,Adventure,English
5434922,Blizzard,Blizzard,Puzzle,Russia
8981309,Blizzard,Bethesda,Adventure,Japan
9165047,Ubisoft,Blizzard,Adventure,Russia
1897123,Ubisoft,Activision,Puzzle,German
1138434,Arkane,Bethesda,Shooter,Russia
5605215,Blizzard,Blizzard,Shooter,English
9337584,Devolver_Digital,Blizzard,Shooter,Russia
4993508,Blizzard,Blizzard,Puzzle,Japan
6140128,Devolver_Digital,Ubisoft,Adventure,German
5432600,Activision,Blizzard,Adventure,German
1144123,Activision,Activision,Fighting,Japan
4721347,Activision,Blizzard,Fighting,English
2799920,Devolver_Digital,Ubisoft,Puzzle,German
6498516,From_Softaware,Blizzard,Fighting,German
7686758,From_Softaware,Bethesda,Adventure,English
3187244,Devolver_Digital,Activision,Shooter,Russia
3728337,Devolver_Digital,Activision,Fighting,English
5585013,Arkane,Blizzard,Adventure,Japan
7697058,Devolver_Digital,Blizzard,Shooter,German
9799488,Devolver_Digital,Activision,Fighting,Japan
5062605,Blizzard,Activision,Puzzle,German
9118219,Bethesda,Ubisoft,Fighting,Russia
8819401,Arkane,Ubisoft,Adventure,Japan
3266522,Bethesda,Activision,Adventure,Russia
9844299,Ubisoft,Ubisoft,Adventure,Russia
4177582,Blizzard,Blizzard,Shooter,German
5276909,From_Softaware,Activision,Shooter,Russia
6045930,Devolver_Digital,Bethesda,Fighting,Russia
7679707,Blizzard,Activision,Adventure,Russia
2744575,Activision,Blizzard,Adventure,Japan
855053,Bethesda,Bethesda,Shooter,English
3759565,Arkane,Bethesda,Shooter,English
5893309,Activision,Blizzard,Adventure,Japan
557151,Ubisoft,Ubisoft,Puzzle,Russia
622287,From_Softaware,Blizzard,Puzzle,Japan
7504100,Activision,Blizzard,Fighting,Russia
7923960,Activision,Activision,Shooter,Russia
3428198,From_Softaware,Blizzard,Fighting,Japan
255510,From_Softaware,Bethesda,Adventure,Japan
9697347,Blizzard,Bethesda,Adventure,Russia
3370421,Ubisoft,Blizzard,Shooter,Russia
1107700,Bethesda,Bethesda,Fighting,Japan
4720002,Blizzard,Bethesda,Fighting,German
7136029,From_Softaware,Activision,Puzzle,Japan
5033368,Ubisoft,Bethesda,Fighting,English
9726386,Bethesda,Blizzard,Puzzle,German
6514492,Devolver_Digital,Bethesda,Fighting,Japan
281835,Devolver_Digital,Bethesda,Adventure,Japan
1660197,Ubisoft,Activision,Adventure,Japan
3087378,Bethesda,Ubisoft,Puzzle,English
1270551,Devolver_Digital,Blizzard,Adventure,Japan
9495335,Devolver_Digital,Activision,Shooter,German
9250334,Arkane,Bethesda,Fighting,English
6873064,Ubisoft,Bethesda,Adventure,Japan
3562779,Ubisoft,Blizzard,Puzzle,Japan
4207665,From_Softaware,Blizzard,Puzzle,German
6896076,Activision,Bethesda,Fighting,Russia
343134,Bethesda,Activision,Shooter,Russia
9849795,Devolver_Digital,Activision,Fighting,German
5260445,Bethesda,Ubisoft,Adventure,Japan
6327739,Arkane,Activision,Puzzle,Japan
6547268,Activision,Activision,Fighting,Japan
2815086,Bethesda,Bethesda,Fighting,German
436605,Activision,Blizzard,Adventure,Russia
809776,Ubisoft,Ubisoft,Shooter,German
5454769,Arkane,Blizzard,Adventure,Russia
2038186,From_Softaware,Ubisoft,Fighting,Russia
3231590,From_Softaware,Bethesda,Adventure,English
8921251,From_Softaware,Activision,Shooter,Russia
6480373,Devolver_Digital,Bethesda,Adventure,German
9515009,Arkane,Activision,Adventure,Russia
6428150,Devolver_Digital,Activision,Shooter,English
3886421,Bethesda,Blizzard,Shooter,English
134439,From_Softaware,Bethesda,Adventure,English
5330855,Blizzard,Bethesda,Adventure,Russia
